"","Groups","KIF2C","CKAP2L","CLSPN","RRM2","KIF15","RAD51AP1","PDE2A","ESPL1","TOP2A","SCN4B","DONSON","CAV1","ADAM33","CA4","CCNF","RTKN2","ESR1","CALCOCO1","DSCC1","ADAMTS14","MOCS1","CDC123","MCM6","IGFBP6","SH2B2","PFDN2","CDKN2D","SH2D2A","TGFBR2","YIF1B","DNAJC9","GABRD","LSM4","MTHFD2","GPD1L","CPA1","DLX5","AKAP12"
"TCGA-A8-A092-01A","LumB",11.064959257796,9.82262624852253,9.85529195172079,11.4323140780582,10.5710081291632,10.9423078886601,7.33621596835158,11.5787267398767,14.582972680801,7.73862054871424,10.6251272714653,10.3505332664608,6.96564441457222,0.00962345632602535,11.3503768992867,10.5417879258128,13.7202280494899,11.7445466020831,11.3020116578788,8.76618525341501,9.36558273056401,11.5713443259184,12.2300194316083,8.38697980231015,7.60417738854219,11.47703862095,9.35225731217723,7.27984601097465,11.4920400089316,11.586308550287,10.3895181376706,6.10401398885323,12.9008077166468,12.3712130334088,11.6208335171187,0.087068947577134,4.75516172724277,10.227379474091
"TCGA-C8-A12U-01A","LumB",11.5408745824806,10.6957308860377,10.6292428803928,13.6798602200751,10.6832042830112,10.0741025551193,7.56966275900767,10.5668481763997,13.1911492676416,7.85003494765368,11.9612098925464,10.7688240354941,4.25199629503013,3.21002283983363,11.5218163708235,9.33214052538121,13.6542976714328,10.3050002282617,10.227379474091,6.8056189286579,8.66000277360028,11.6247153014664,12.0406631433813,8.06015269906488,9.21922934155836,12.6608298464946,10.7197736818679,9.10087826561279,11.0232764628418,11.532953194802,9.57007231471956,8.51452754998878,13.2180011772945,12.9877382818625,12.4503576016232,0.394455652995398,4.55900206166154,8.85653534621328
"TCGA-E2-A14Y-01A","Basal",11.8067207774496,10.6957308860377,10.8519540962712,12.6608298464946,10.800964548946,9.17655338187691,7.60417738854219,10.8559221461683,13.0194399635837,6.23718178731088,11.9121463335439,11.859226305125,5.54963917345332,3.27292508859933,10.9305730920949,9.93400113387345,9.68890796862675,10.489876132135,10.7362289843141,8.7479289438913,8.58831800037263,11.7713687186501,12.9581506931066,8.30165022725105,9.33214052538121,11.9612098925464,10.1320453736775,8.79428089977821,11.7559987306479,11.5485211403951,10.0839411655487,7.14292264754068,13.1391833043252,12.4552705408555,11.9079441199232,3.022860199232,11.1258412892754,9.29714274355517
"TCGA-A8-A095-01A","LumB",10.4112003507078,9.83877971152198,10.7446979184949,12.2481946851905,10.3050002282617,9.47725469588671,8.53630899246161,10.5288222293422,13.6419083403114,8.89077077629575,10.6420251018651,11.855062581254,7.58742479745185,4.43338892453484,11.268092526524,9.75640516609401,15.9531532614686,11.2081362704791,8.87376905935354,8.18553570099325,9.59432146290205,10.9999628632796,13.4335832242858,7.86588191270035,7.22130517301267,11.0232764628418,8.56800095103933,7.75522300867905,12.2072217321727,10.2685943823861,9.86054940135781,6.88491732031664,12.2711455214709,12.0578547863093,12.8200368151385,0.985990947848118,6.48288516804931,11.0918060772117
"TCGA-LL-A6FQ-01A","LumA",10.3095242106669,7.27984601097465,7.37284740281152,10.7570080947938,8.23744078880566,8.13110014821812,8.37466971719466,9.81741426110868,11.2379854834641,7.06462567876947,9.41919773519766,11.0534536701586,8.30165022725105,3.36697433378447,11.1706705264918,7.65532501996219,14.6742366357579,11.1743891158132,8.35102832434774,8.9989652853927,10.2957226268876,11.5408745824806,11.1446153157905,10.4812133483726,8.26259017011159,11.8873893653926,10.0985311871163,6.78468157613233,10.4024910507151,12.3229340999511,8.76618525341501,8.52513557525164,13.5091966919086,10.6212216887818,10.6002680606153,2.75361208190332,4.68256788420741,8.89077077629575
"TCGA-A8-A07I-01A","HER2E",11.0460221318732,10.7488850301358,10.6708193892141,12.9218448468148,10.2319462697615,9.35888096721811,7.78781369280051,10.3185865017058,13.0116242514909,7.81876722610876,10.1470089048696,11.3541434027096,7.14292264754068,0.0206332799050033,11.4173756061449,8.76618525341501,15.2705277022179,11.9488467526913,9.07810072658791,9.31113903079018,9.7341237426871,10.650161318675,12.1978507787088,7.86588191270035,6.78468157613233,11.8267171472941,9.08555779164735,7.94413885656888,12.6723703638658,10.8716067534731,9.70033418546458,7.12355520276278,11.271828008442,12.2667037600196,12.1402197470861,0.596003363938748,5.89789904016819,11.1408695770549
"TCGA-D8-A140-01A","LumA",9.60620287089131,9.14633493271058,8.91590077976056,10.4330498688096,9.47062338512455,8.63932190892,8.69975849644493,9.68296573882427,14.2573456793828,8.94100590912233,9.2265154117585,11.6285076041148,7.2605282257012,1.98591046214595,10.0155233804406,8.79428089977821,16.288423809051,12.2758063221376,8.38697980231015,8.07524181804368,9.1540625761406,10.7279986226817,11.9694365024476,10.5375892098544,7.4451353770574,11.1028849187272,8.17174968718522,8.00268015863692,12.3136156618921,10.4374160348725,9.64173247021336,8.28858976764853,13.2180011772945,11.2607981875885,12.6608298464946,1.27624681163049,4.97596474664337,10.7888567050705
"TCGA-B6-A0RM-01A","LumA",10.049793214894,9.2406772914692,9.20470539648328,9.93400113387345,9.37236512905067,9.13913457629912,7.81876722610876,9.93908626879702,12.5386427803758,7.95817112490966,9.14633493271058,10.9883039318355,6.34945529812228,3.022860199232,11.2042023292465,8.45724628895034,16.9752894935607,12.5071473169122,9.43190912126153,7.14292264754068,10.0399740231019,10.8872225790836,11.5370789633052,7.83511455618221,8.64966521030552,10.5460927826972,9.60620287089131,6.69823052008877,11.2002916606105,10.6088011364184,9.66509020607588,6.21482861260415,12.8396288498212,12.1664914223113,11.855062581254,0.0206332799050033,3.24490125044511,9.81741426110868
"TCGA-E9-A2JT-01A","LumA",9.31113903079018,8.28858976764853,8.69975849644493,11.3355371672201,8.32686733046334,8.60859844258371,9.47062338512455,9.33890903049331,12.0156039844238,8.87376905935354,9.05446655313702,12.914986524347,7.8820539871662,3.56892143565006,9.91824176204933,9.13913457629912,14.2363796937522,12.491260139781,7.98790601076077,6.88491732031664,10.3095242106669,11.1181767631445,11.8108774978498,8.64966521030552,9.41919773519766,10.4374160348725,9.95460253217633,9.65930922667005,14.8086372770433,10.2134195860972,9.21922934155836,6.25999929663648,11.6323320185817,11.2419064386138,11.532953194802,3.96222762453315,5.33857958407669,11.5292389412996
"TCGA-BH-A0DG-01A","LumA",9.76213407163472,8.90778551295309,10.0545305111121,11.47703862095,7.80337998433956,7.65532501996219,9.27625520471046,9.94435942840942,11.8225777635961,9.07810072658791,9.36558273056401,12.7565461474717,8.14572251138459,3.33231192103284,10.6129517227519,8.46844707402368,13.6932015001204,12.1402197470861,8.00268015863692,9.42575105249289,9.57617604393198,10.9267816673315,11.7753339018807,9.01507837636844,7.40933322960335,10.5668481763997,8.30165022725105,7.4629380283172,13.4436319577553,11.1594667227283,9.10087826561279,8.43384773599546,11.8108774978498,11.6666712743626,12.3952388729607,3.51144484538025,5.98988304712108,11.5031553889824
"TCGA-A1-A0SI-01A","LumB",10.9342629870681,9.47725469588671,9.90267563656877,11.6170364642013,10.2865512150107,8.85653534621328,7.4629380283172,10.5245455710474,12.7321658338717,8.43384773599546,10.7610473593774,11.7091744897444,8.67012813273099,0.354539472671281,10.5542365227739,8.82072067344583,13.6290802311049,11.9368062563531,8.46844707402368,9.32530061076169,8.11801519439677,10.9883039318355,12.9008077166468,9.45774445957767,6.82526189113382,11.331806878549,8.94904288166479,7.94413885656888,12.9079778890766,10.6832042830112,9.8442467220454,7.56966275900767,12.2621314242802,11.6895791667312,12.4253425284276,0.0110441767068274,6.01178430759905,11.6285076041148
"TCGA-A8-A07B-01A","LumA",10.9190159780811,10.3414792750145,9.65326695352424,10.7119253368702,10.2506010763284,10.4461355527098,8.01707462567448,10.0839411655487,13.9765853024456,8.14572251138459,9.8442467220454,11.5370789633052,6.12606199577552,0.275290637560337,9.51424818209223,11.5485211403951,14.1954651835406,11.5446827528113,11.3429055861952,7.80337998433956,9.88150245631036,12.6782401769886,12.3564364745581,8.19901555505837,7.31764653567538,10.6251272714653,9.56375161323697,7.77199033987447,12.1800052348281,11.2754890801763,10.5375892098544,8.31429735273503,12.2575505463858,12.7690244128303,12.6723703638658,1.83168590850864,9.07034729809102,10.3276276905704
"TCGA-B6-A2IU-01A","LumA",9.97985417572538,8.71948520960684,9.02302834116062,10.1177755131994,8.37466971719466,8.84698345698929,8.89077077629575,9.71693406952155,12.8461805926982,8.69975849644493,8.52513557525164,11.8307322745683,7.68843953610322,0.00962345632602535,10.5331875524233,9.16918745735529,15.0581599830276,12.5071473169122,8.23744078880566,7.42802486909716,9.11613629159765,10.5920241118577,11.7989616255434,8.83807693186077,7.72146415191502,11.1446153157905,9.6182398342305,5.19453728770902,11.8187768498486,10.4504560421173,9.65930922667005,7.91365051884764,12.8331345505257,11.8996201132172,11.7522912123067,1.61173721774622,4.06998423652071,9.91824176204933
"TCGA-BH-A8G0-01A","LumA",6.61296424026283,5.07141907979758,4.97596474664337,7.72146415191502,5.64270078630961,7.00481619930008,10.281952174065,6.94644437520396,9.51424818209223,10.2041175549159,7.92838780719191,12.9581506931066,10.0002909424817,4.06998423652071,8.10386850704129,7.06462567876947,14.0456102284324,12.9802722615706,6.43805931606458,8.73853200045868,9.8279859811459,10.520140492811,10.6088011364184,10.3937807907105,7.4451353770574,10.6129517227519,7.78781369280051,6.78468157613233,13.6168993508851,11.0078342960837,8.78466132488855,7.1616892132529,11.9902796165507,11.1706705264918,12.4302545353128,2.96090741851669,5.24157581000119,11.6057371095437
"TCGA-AR-A1AS-01A","LumA",10.2414579062195,8.77547969281103,9.72286019966661,11.458165344984,10.1372071692967,9.02302834116062,8.00268015863692,9.93400113387345,12.4811412993556,7.70465975558878,9.70572668776912,10.8085082329793,6.17042531500221,2.09802376835585,11.3877486621263,9.35888096721811,15.1596479446461,11.532953194802,8.59864288430783,8.89077077629575,9.3794244087354,11.3728085266052,12.105611233825,7.56966275900767,7.68843953610322,11.2269527927564,8.79428089977821,7.2605282257012,11.2828630268137,10.949958569455,9.17655338187691,8.03099265347437,12.4302545353128,12.0406631433813,13.09813585588,0.886068213437804,5.26655687995537,9.33890903049331
"TCGA-D8-A1JB-01A","LumA",7.94413885656888,7.55190625608641,7.24158450971638,9.45774445957767,6.98475768608828,7.81876722610876,8.75706709312383,7.42802486909716,11.3020116578788,9.8010154101173,8.94100590912233,12.3856470040211,7.27984601097465,1.98591046214595,9.75640516609401,8.22469090187915,14.7743025660791,11.7132148556841,7.40933322960335,6.25999929663648,10.4112003507078,11.4507008276548,11.2866529040383,8.32686733046334,6.8652950088115,9.83329457962986,8.04552319863099,7.83511455618221,13.4759799701708,10.6666584748802,8.83807693186077,6.65672780811963,11.3614895949485,11.2493824531938,12.866953566561,3.05277873780159,3.96222762453315,10.8047575214671
"TCGA-B6-A0X1-01A","Basal",12.4302545353128,10.8794401364512,11.1028849187272,12.5713880774783,10.3810566260532,12.1316659711019,9.07034729809102,10.8085082329793,15.2130323192959,5.73626092936439,10.2134195860972,11.3577899976999,5.36259138410434,1.52968425216566,11.1557956331804,8.94904288166479,11.5446827528113,10.5029858397874,11.21558252931,6.94644437520396,9.19759190017003,12.5875040444754,12.3325954558573,7.95817112490966,9.24750633770645,11.7051896197741,9.19086888249946,9.01507837636844,11.5218163708235,12.0748916557814,9.64749503274159,6.23718178731088,12.3182529814148,13.1820372291668,10.8204919747081,1.11606547982504,6.82526189113382,8.99024414822456
"TCGA-OL-A66P-01A","HER2E",11.0610250341002,7.35446216975448,7.89880237283691,12.0031704639574,8.26259017011159,8.89077077629575,9.46441233486506,9.39261863251766,10.5501730346734,7.83511455618221,9.29714274355517,12.127447836409,9.35888096721811,3.36697433378447,11.0345022864499,6.92546204766005,8.55700550435989,11.3614895949485,8.3390997760831,7.91365051884764,8.90778551295309,11.5142866354272,11.4694240777139,11.2531044775743,9.2406772914692,11.5599483911491,9.41260161422471,10.520140492811,12.46050594659,12.512382097214,8.68036420549017,9.87632536081561,13.2270418156773,12.7080599106894,12.7386395680764,2.29283918071923,5.36259138410434,9.86054940135781
"TCGA-5L-AAT0-01A","LumA",8.17174968718522,6.72015001484376,7.33621596835158,9.65326695352424,7.53532760165285,6.76453495527098,8.53630899246161,8.06015269906488,10.650161318675,9.5389797145513,8.52513557525164,11.8267171472941,8.81163113659332,3.39542877408336,9.74546728363083,7.73862054871424,14.3227596668688,12.8800102409288,7.58742479745185,9.28335676693036,9.92323257890533,10.8794401364512,11.1408695770549,9.19759190017003,7.40933322960335,11.0194341334083,8.58831800037263,7.95817112490966,12.6320668312814,11.133384785215,8.94904288166479,7.35446216975448,12.4401786628687,11.2269527927564,11.1816558860527,1.19271003629003,6.54782366761559,11.5485211403951
"TCGA-C8-A8HQ-01A","LumB",11.2119357065724,10.0985311871163,8.85653534621328,12.4552705408555,9.06240686370753,8.81163113659332,7.70465975558878,10.9806989147463,13.9423683598562,7.42802486909716,9.70572668776912,11.47703862095,7.49965568122907,1.03015456470954,10.2777306724299,10.4723408214789,12.8937226687383,12.0792556238881,8.43384773599546,9.94933301574489,9.92323257890533,11.4993761742331,12.238878091827,8.50290881542273,7.20111897192378,11.9653383168726,9.31113903079018,8.82072067344583,12.4401786628687,11.4247346662013,9.67087125671025,7.2605282257012,12.7877330991739,12.3612951350023,10.108048558387,0.134105089049579,4.35630469643661,10.0155233804406
"TCGA-A2-A1G6-01A","normal-like",6.12606199577552,5.29187709568595,4.68256788420741,6.74221366116165,6.14815065318735,6.76453495527098,10.3004582718932,4.9518819317306,8.42305503262728,10.9959766854366,8.39908095343754,14.1564105782968,10.2685943823861,4.65624987050481,7.80337998433956,7.51799569674383,14.2363796937522,12.8331345505257,8.00268015863692,3.0836125661259,10.1130204414048,11.1221213284103,10.6212216887818,10.1610011310654,6.25999929663648,9.49611208641312,6.41544234533406,6.0579752740854,13.8036930823422,9.91310582937846,8.30165022725105,2.57906047951667,11.3765262152748,11.4211608032095,12.866953566561,4.14996567965466,2.50440679611,11.8267171472941
"TCGA-D8-A1XL-01A","LumB",11.0383412175376,9.43190912126153,9.32530061076169,12.2160086288308,8.95778140859103,9.87109302269203,7.55190625608641,10.5288222293422,13.2180011772945,7.39058707193233,9.70572668776912,10.1130204414048,6.59154574723062,1.03015456470954,11.1743891158132,8.82072067344583,12.2852219616277,11.8672263562571,10.3320290895518,7.94413885656888,10.0349944490767,11.7248779882008,12.7565461474717,7.77199033987447,8.89905589017084,11.8469845202007,10.1034648754676,9.18356498954594,11.1446153157905,11.1966118392579,10.0155233804406,6.54782366761559,13.273933103322,12.127447836409,10.8165243168018,1.23915823338061,5.02316696784719,8.94100590912233
"TCGA-D8-A27W-01A","LumB",10.6129517227519,9.63022985476322,9.8010154101173,12.1707927194389,9.03099934212261,10.2911025769983,8.13110014821812,10.9342629870681,14.5541920651937,8.01707462567448,8.79428089977821,11.7713687186501,6.14815065318735,2.54250919344758,10.8716067534731,8.67012813273099,14.4438238740816,11.4393983888305,10.6832042830112,7.22130517301267,9.08555779164735,11.3280557229635,12.1489853400687,9.26898354914478,7.53532760165285,11.2531044775743,8.81163113659332,7.72146415191502,12.5386427803758,11.7753339018807,9.43190912126153,7.31764653567538,12.9218448468148,13.0194399635837,12.0448332620033,0.0352768165523136,5.57139435545067,11.0496929916056
"TCGA-AR-A251-01A","Basal",12.0748916557814,10.6292428803928,10.489876132135,11.7637065791981,10.520140492811,10.4416323996124,8.62895540584129,11.167024994828,14.6433388567192,7.55190625608641,11.2569281173668,12.4052724816668,7.22130517301267,2.43809770264888,10.965476633285,10.4855630094304,10.2319462697615,11.2230941027006,10.4287019126505,7.78781369280051,9.39261863251766,12.1886904466539,11.9737700064965,7.27984601097465,8.18553570099325,10.9999628632796,9.78971550309407,8.24967996338187,12.1800052348281,11.9777635239075,9.8279859811459,4.43338892453484,11.7597729403066,14.4983638137081,8.77547969281103,1.9506324475616,10.3724070432467,10.8716067534731
"TCGA-S3-AA12-01A","LumA",10.3459889072675,9.55746987392293,9.59432146290205,10.3050002282617,9.07034729809102,9.03860576531,7.86588191270035,10.6625605508408,12.6550959147203,6.8056189286579,9.29028005816763,10.1470089048696,6.78468157613233,0.0132819464764014,10.891260802705,8.91590077976056,16.1005629169361,12.6608298464946,9.36558273056401,7.4451353770574,10.1372071692967,11.087940957648,11.3503768992867,7.95817112490966,7.08432476422093,10.6461851355136,9.64173247021336,6.37153712039308,10.4416323996124,11.068807562996,9.34557307912089,7.75522300867905,12.7321658338717,11.6170364642013,10.5288222293422,0.886068213437804,4.63374755043172,8.75706709312383
"TCGA-AO-A03V-01A","LumA",10.0155233804406,8.50290881542273,8.32686733046334,9.78424061052607,9.27625520471046,7.75522300867905,9.11613629159765,8.57817090362973,11.5446827528113,8.84698345698929,8.28858976764853,11.842867597197,7.22130517301267,4.82832774967248,10.489876132135,7.81876722610876,13.7611458907682,11.9737700064965,7.98790601076077,8.81163113659332,9.90267563656877,11.8108774978498,11.4431019285596,8.11801519439677,6.74221366116165,10.6377923568326,8.23744078880566,6.0579752740854,12.1445374462215,9.83877971152198,11.2792703799044,7.2605282257012,12.1011393980799,11.8713143355561,13.2461664861621,2.06316640511491,5.57139435545067,10.4416323996124
"TCGA-BH-A1FG-01A","LumA",9.42575105249289,8.52513557525164,8.46844707402368,10.4069335192826,8.31429735273503,9.10087826561279,8.39908095343754,8.68036420549017,12.3090372429499,7.58742479745185,8.84698345698929,11.5218163708235,6.90538497301669,2.33094201659099,10.4504560421173,7.53532760165285,16.9752894935607,11.6097051804378,9.6182398342305,6.48288516804931,9.24750633770645,11.3429055861952,11.1594667227283,9.90790984779729,7.91365051884764,10.2041175549159,9.16190984396412,6.69823052008877,11.6703310711098,11.3280557229635,8.96571882363242,7.8820539871662,12.8599638436228,12.3514299997119,13.0194399635837,0.354539472671281,3.71057950580162,9.30428673604879
"TCGA-B6-A0I5-01A","LumA",9.01507837636844,7.51799569674383,7.62161959559853,10.8755873922074,7.53532760165285,7.68843953610322,7.98790601076077,8.55700550435989,11.6097051804378,8.27538960659967,8.94904288166479,11.2754890801763,6.69823052008877,2.33094201659099,10.049793214894,7.67195780030873,13.6669028709134,11.5485211403951,8.37466971719466,8.52513557525164,8.88241157461213,11.1743891158132,10.9423078886601,10.7197736818679,10.8519540962712,12.8331345505257,9.54505418259233,8.14572251138459,11.1068216870762,10.6461851355136,8.03099265347437,8.15886315330281,12.8200368151385,11.7792748103506,11.6740357941352,1.15132078857374,6.0579752740854,9.8010154101173
"TCGA-D8-A1X5-01A","LumB",8.82942259511459,8.62895540584129,8.89077077629575,11.2531044775743,8.91590077976056,8.85653534621328,7.75522300867905,9.16190984396412,11.6628731617775,7.70465975558878,9.60033593228992,11.1891313858335,4.55900206166154,3.36697433378447,10.2553109745359,8.46844707402368,16.1005629169361,11.2379854834641,8.94100590912233,8.84698345698929,9.52056780048723,11.2119357065724,12.4253425284276,8.21230312921838,7.49965568122907,10.9536788112058,8.32686733046334,7.58742479745185,12.3612951350023,11.2455649259992,8.95778140859103,8.71948520960684,12.0709486999034,12.0282460530303,12.0792556238881,1.11606547982504,5.26655687995537,11.3204836882601
"TCGA-E9-A6HE-01A","LumA",10.9267816673315,8.13110014821812,8.92444092711552,11.6170364642013,9.13913457629912,8.76618525341501,8.69002442285504,9.75108316110088,11.7713687186501,8.04552319863099,9.82262624852253,11.6247153014664,8.67012813273099,7.33621596835158,10.5157924234255,8.11801519439677,14.3698964355839,11.331806878549,8.48041785178923,9.2406772914692,9.90267563656877,11.1446153157905,12.0709486999034,10.1177755131994,7.73862054871424,12.3136156618921,9.8279859811459,7.55190625608641,11.2195102641119,12.4656082600516,9.70033418546458,8.30165022725105,13.6168993508851,11.7132148556841,11.7288066209355,4.53312591835455,6.21482861260415,10.3004582718932
"TCGA-EW-A6SA-01A","LumB",11.4694240777139,9.97480526934456,10.1177755131994,11.2230941027006,10.8325909087575,10.3547312148122,8.51452754998878,11.0383412175376,13.0734819238525,8.91590077976056,10.264197878598,10.6791146623177,4.04244820809175,3.82115987257267,11.5560755273412,10.1470089048696,16.1005629169361,11.842867597197,10.5331875524233,7.37284740281152,9.78424061052607,11.1370366235075,12.0622602517691,10.3635849181564,8.95778140859103,11.1779106230274,10.2319462697615,5.61973642203001,10.8677218812299,10.9883039318355,10.049793214894,10.0741025551193,12.5176289781642,11.5787267398767,13.0343177468485,1.65867675191259,5.92153421023544,9.13913457629912
"TCGA-LL-A5YL-01A","LumA",8.99024414822456,8.32686733046334,7.4629380283172,10.9461617260548,7.63927748927502,8.45724628895034,7.94413885656888,8.85653534621328,11.4099365906807,7.1616892132529,10.1894445169801,10.8994810106068,8.08933481656732,1.70830018015251,9.92871652695642,9.57617604393198,12.9655340807164,11.1106738487087,8.18553570099325,8.78466132488855,9.28335676693036,11.5292389412996,11.8388056234978,9.83329457962986,7.04445574307263,12.5875040444754,9.00726025694384,9.13913457629912,11.5524383141549,11.9488467526913,8.01707462567448,7.92838780719191,13.360968005904,11.6857157282953,10.9190159780811,2.02177181242717,5.73626092936439,9.45125020602163
"TCGA-A8-A093-01A","LumA",9.79568401100008,8.94904288166479,8.14572251138459,10.494169304022,9.04628580975251,8.43384773599546,8.19901555505837,9.41919773519766,12.9729346552209,8.82072067344583,9.14633493271058,11.6703310711098,8.11801519439677,2.89600121742363,11.068807562996,8.21230312921838,15.9531532614686,12.6098860581663,8.3390997760831,8.99024414822456,10.3678512672006,10.8047575214671,11.2002916606105,8.50290881542273,7.73862054871424,11.1853327833963,9.34557307912089,6.25999929663648,12.0533965273152,10.7847105033284,8.93274844146578,7.4451353770574,12.1575597252487,11.8996201132172,13.1644182040923,3.54023341907417,6.08140497761193,10.9999628632796
"TCGA-AR-A24R-01A","LumB",9.97480526934456,9.52056780048723,9.35888096721811,11.5370789633052,10.0985311871163,9.72861924354474,8.24967996338187,10.732219997033,13.4232439029254,8.08933481656732,9.89190290087854,11.4431019285596,7.00481619930008,3.84909293095905,11.2419064386138,9.05446655313702,14.7063367223373,11.8388056234978,9.24750633770645,7.95817112490966,8.93274844146578,11.1370366235075,11.8225777635961,7.35446216975448,7.40933322960335,10.5920241118577,9.10087826561279,7.60417738854219,12.2072217321727,10.4986377537541,9.06240686370753,7.73862054871424,11.458165344984,11.5940359971963,13.273933103322,1.8030522840458,4.48392474117817,10.5029858397874
"TCGA-AR-A1AP-01A","LumA",10.2597981477058,8.95778140859103,8.54681846198191,11.8187768498486,9.49611208641312,9.12376792087936,8.26259017011159,10.3232324730823,11.8996201132172,7.67195780030873,9.03099934212261,11.3466829962683,8.08933481656732,4.33031336921483,9.90790984779729,7.78781369280051,14.7063367223373,12.0792556238881,8.03099265347437,9.10879208148896,8.88241157461213,11.0572053078137,12.3278544707903,9.94435942840942,7.81876722610876,10.9536788112058,9.72286019966661,7.02457412789517,12.342003297427,10.9267816673315,9.88150245631036,7.27984601097465,12.3761267843182,11.506860648404,12.914986524347,1.49397733943263,5.57139435545067,16.288423809051
"TCGA-AR-A5QN-01A","LumA",7.70465975558878,6.94644437520396,7.91365051884764,11.3838896267264,8.76618525341501,9.05446655313702,9.87632536081561,9.34557307912089,11.9945467507744,9.27625520471046,9.45774445957767,13.6798602200751,8.71948520960684,4.65624987050481,9.11613629159765,7.39058707193233,16.9752894935607,12.3662879633558,8.36277072842537,8.61913638644087,10.8401622205558,11.1816558860527,11.9653383168726,9.38584916931792,7.58742479745185,11.8307322745683,8.42305503262728,6.46084946899169,13.392203041432,10.949958569455,9.58841509828523,8.57817090362973,12.5332526312285,11.3765262152748,12.4152373584831,4.38200780023718,4.99959222449429,11.9902796165507
"TCGA-B6-A0I2-01A","Basal",11.4469358564109,9.66509020607588,9.21922934155836,11.9203200995687,10.0349944490767,11.312930590557,7.24158450971638,10.0253433788884,12.6838604937981,6.52675887481868,10.8325909087575,13.4131575263684,3.76607213073244,1.87286965987597,10.7446979184949,8.51452754998878,12.1707927194389,11.2607981875885,9.78971550309407,8.17174968718522,6.41544234533406,11.1446153157905,13.4436319577553,7.53532760165285,10.5668481763997,12.3612951350023,9.47062338512455,10.020457374888,11.4843407600011,11.0763334840508,9.48344329914098,6.67685639525371,12.950887535475,12.1357987891533,11.0842160217451,0.705734555590315,6.82526189113382,7.58742479745185
"TCGA-D8-A1JH-01A","LumA",8.49177566505104,7.33621596835158,7.4629380283172,9.62451537325828,7.56966275900767,7.67195780030873,9.45125020602163,7.48127717322089,11.3690288441692,9.39946984507776,8.84698345698929,12.5176289781642,8.54681846198191,2.47116879690772,9.71129465438472,8.01707462567448,15.3302477500462,12.5606526508734,7.37284740281152,10.0593816051426,9.78971550309407,10.8677218812299,11.3614895949485,9.88150245631036,7.10419223725763,9.79568401100008,8.53630899246161,6.32753748836547,13.3712309727379,10.5750590933606,8.68036420549017,6.94644437520396,11.3390932538634,11.7288066209355,12.5985175335425,1.36175477463742,6.23718178731088,12.1886904466539
"TCGA-AR-A1AH-01A","Basal",13.1560682661095,10.7157447588986,9.93908626879702,13.7337823058886,10.8755873922074,11.064959257796,8.56800095103933,11.8469845202007,13.5205079870855,7.72146415191502,11.0763334840508,11.1891313858335,5.09659395524778,3.30457173359445,10.3547312148122,10.9190159780811,5.38596497848096,12.0665330797394,9.71693406952155,7.86588191270035,8.95778140859103,13.0816801418797,13.959069477449,6.37153712039308,9.50227530890487,12.0748916557814,8.35102832434774,8.69002442285504,12.6435500531643,11.1181767631445,10.1372071692967,7.12355520276278,13.2002304806324,12.3612951350023,11.6247153014664,0.275290637560337,4.63374755043172,9.00726025694384
"TCGA-C8-A12Y-01A","LumA",10.5073201745276,8.87376905935354,8.66000277360028,10.3185865017058,8.21230312921838,8.57817090362973,8.35102832434774,9.35225731217723,12.1707927194389,8.23744078880566,9.96988258703604,11.4285632376949,7.02457412789517,1.87286965987597,10.7403828023042,8.08933481656732,14.136501363189,11.5674724578868,8.45724628895034,8.13110014821812,9.89724140568877,11.2269527927564,11.7597729403066,9.48976681756243,8.62895540584129,12.3514299997119,10.2460310604671,7.18130057718394,11.0725594840239,11.2343842730333,9.19086888249946,7.98790601076077,13.0657825958575,11.1816558860527,10.9536788112058,1.75569141499861,5.87386085199944,9.64173247021336
"TCGA-BH-A1F5-01A","LumA",8.45724628895034,8.63932190892,8.24967996338187,10.0002909424817,8.44575054144547,9.35888096721811,7.12355520276278,8.51452754998878,11.8631313992751,8.83807693186077,9.64173247021336,11.5637083871117,6.01178430759905,1.83168590850864,10.8285504086784,9.29028005816763,16.5558553648413,11.8187768498486,9.34557307912089,6.84532983708405,9.8442467220454,11.4359523466873,11.1927808969626,5.98988304712108,6.14815065318735,8.96571882363242,7.40933322960335,4.77939516624859,11.8225777635961,9.95950375130313,8.38697980231015,6.0579752740854,12.105611233825,11.8914808102516,13.6168993508851,2.13610179406911,4.87738253980982,10.0447311274225
"TCGA-A8-A08J-01A","HER2E",10.4069335192826,9.19759190017003,9.00726025694384,13.0498364524095,9.14633493271058,9.41260161422471,7.92838780719191,11.0116989876011,12.1886904466539,7.06462567876947,9.41919773519766,11.2119357065724,6.37153712039308,3.05277873780159,10.824536345925,8.51452754998878,13.0577261520187,12.1140450001854,8.79428089977821,9.07034729809102,9.26193700364484,11.3466829962683,12.2434159298297,8.98229478305789,7.51799569674383,11.0383412175376,9.10879208148896,6.52675887481868,12.1575597252487,10.9999628632796,9.60033593228992,8.52513557525164,11.9569337787084,11.5142866354272,12.3042531966667,1.15132078857374,6.19187402264815,10.2732767032802
